ForeignWorker,Single,Age,LoanAmount,OwnsHouse,Unemployed,Gender_F,Gender_M,ForeignWorker_scaled,Single_scaled,Age_scaled,LoanAmount_scaled,OwnsHouse_scaled,Unemployed_scaled,Gender_F_scaled,Gender_M_scaled,errors,TP,TN,FN,FP,errors_scaled,TP_scaled,TN_scaled,FN_scaled,FP_scaled,Shap_ForeignWorker,Shap_Single,Shap_Age,Shap_LoanAmount,Shap_OwnsHouse,Shap_Unemployed,Shap_Gender_F,Shap_Gender_M,Shap_ForeignWorker_scaled,Shap_Single_scaled,Shap_Age_scaled,Shap_LoanAmount_scaled,Shap_OwnsHouse_scaled,Shap_Unemployed_scaled,Shap_Gender_F_scaled,Shap_Gender_M_scaled,Error_Type
0.0,1.0,35.0,2576.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,-0.03088413675273448,-0.20165921233911652,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,2.440952784675957,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,46.0,1149.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.8956399658292987,-0.677423633479094,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,44.0,5507.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.7271810380871109,0.7755415713758618,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,2.440952784675957,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,34.0,2320.0,1.0,1.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-0.1151136006238284,-0.28701008256464855,0.6081636405595373,3.8457084762382254,-0.6912543036504517,0.6912543036504518,1.0,0.0,0.0,1.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,FN
0.0,1.0,40.0,1905.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.3902631826027351,-0.42537184484431967,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,-1.1196885778056835,3.4657109539538147,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,0.0,20.0,674.0,1.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-1.2943260948191433,-0.8357895059678742,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,1.0,0.0,0.0,0.0,1.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,FP
0.0,0.0,50.0,1047.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,1.2325578213136743,-0.7114306208345794,0.6081636405595373,-0.26003011049297614,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,28.0,2073.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,-0.6204903838503919,-0.36936033625881426,0.6081636405595373,-0.26003011049297614,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,2.440952784675957,-0.5359458509313887,-0.000454811467943072,-0.047133124565653474,-0.0392483731804607,-0.21597910144091045,-0.00484613087180104,-0.010397149457304815,-0.009442793349534845,-0.01229851566639127,-0.3085854266037774,-1.3798307210805867,-0.6793145970449133,-0.7889023626802503,-0.24050418738833856,-0.4960257682675058,-1.3211490138360293,-1.158074748773073,TP
0.0,0.0,25.0,3213.0,0.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-0.8731787754636737,0.010717757714258173,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,-1.1196885778056835,3.4657109539538147,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,0.0,75.0,1374.0,1.0,1.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,3.3382944180910226,-0.602408220194935,0.6081636405595373,3.8457084762382254,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,2.440952784675957,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,0.0,31.0,1521.0,1.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-0.3678019922371102,-0.5533981501826177,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,45.0,8588.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.8114105019582047,1.8027526306136128,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,0.0,55.0,1603.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,1.653705140669144,-0.526059199563502,0.6081636405595373,-0.26003011049297614,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.000454811467943072,-0.047133124565653474,-0.0392483731804607,-0.21597910144091045,-0.00484613087180104,-0.010397149457304815,-0.009442793349534845,-0.01229851566639127,-0.3085854266037774,-1.3798307210805867,-0.6793145970449133,-0.7889023626802503,-0.24050418738833856,-0.4960257682675058,-1.3211490138360293,-1.158074748773073,TP
0.0,0.0,26.0,1158.0,1.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-0.7889493115925797,-0.6744230169477277,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,32.0,3863.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,-0.28357252836601626,0.22742895164627316,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,32.0,1880.0,1.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-0.28357252836601626,-0.4337068907647818,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,48.0,2134.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,1.0640988935714866,-0.3490228242128867,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,-1.1196885778056835,3.4657109539538147,-0.40967609299032576,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,44.0,5943.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,0.7271810380871109,0.9209047722287211,0.6081636405595373,-0.26003011049297614,1.446645604546822,-1.4466456045468217,1.0,0.0,0.0,0.0,1.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,FP
0.0,1.0,37.0,2100.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.13757479098945338,-0.36035848666471515,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,1.0,0.0,0.0,0.0,1.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,FP
0.0,1.0,53.0,4870.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,1.4852462129269561,0.5631646013224871,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,1.0,0.0,0.0,0.0,1.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,FP
0.0,0.0,21.0,1126.0,0.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,-1.2100966309480494,-0.6850918757259191,-1.644294287438749,-0.26003011049297614,1.446645604546822,-1.4466456045468217,1.0,0.0,0.0,1.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,FN
0.0,1.0,27.0,2326.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,-0.7047198477214859,-0.28500967154373763,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,21.0,1766.0,0.0,0.0,0.0,1.0,-0.18569533817705186,-1.0907708383972365,-1.2100966309480494,-0.471714700162089,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,38.0,754.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.2218042548605473,-0.8091173590223955,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,23.0,882.0,1.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,-1.0416377032058615,-0.7664419239096294,0.6081636405595373,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,1.0,0.0,0.0,1.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,FN
0.0,0.0,42.0,1965.0,0.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,0.558722110344923,-0.4053677346352106,-1.644294287438749,-0.26003011049297614,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,0.0019660329968507976,-0.036228667420455996,-0.012209023665011967,-0.22902115559708652,0.03109194605726168,-0.011163652131902523,0.018063035426736516,-0.01229851566639127,1.5137332410943185,-1.0563717888140984,1.5274528843212494,-1.2955278673463408,1.5078659627628277,-1.3800788108897133,1.469730948812112,-1.158074748773073,TP
0.0,0.0,20.0,1577.0,1.0,0.0,1.0,0.0,-0.18569533817705186,-1.0907708383972365,-1.2943260948191433,-0.5347276473207826,0.6081636405595373,-0.26003011049297614,1.446645604546822,-1.4466456045468217,0.0,1.0,0.0,0.0,0.0,1.3137186524591846,-1.1196885778056835,-0.288541085302871,-0.40967609299032576,1.8658601391580614,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
0.0,1.0,47.0,1984.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.9798694297003926,-0.39903309973565937,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.000454811467943072,-0.047133124565653474,-0.0392483731804607,-0.21597910144091045,-0.00484613087180104,-0.010397149457304815,-0.009442793349534845,-0.01229851566639127,-0.3085854266037774,-1.3798307210805867,-0.6793145970449133,-0.7889023626802503,-0.24050418738833856,-0.4960257682675058,-1.3211490138360293,-1.158074748773073,TP
0.0,1.0,36.0,2760.0,0.0,0.0,0.0,1.0,-0.18569533817705186,0.9167828519044258,0.053345327118359445,-0.14031327436451535,-1.644294287438749,-0.26003011049297614,-0.6912543036504517,0.6912543036504518,0.0,1.0,0.0,0.0,0.0,-0.7611979917678671,0.8931054757741278,-0.288541085302871,-0.40967609299032576,-0.5359458509313887,-0.0010069832168626643,0.02835787298058641,-0.038878675735115255,-0.17369749528373854,-0.01503682918566206,-0.00924499268097573,-0.0011178856513969558,0.0008249887731651487,-0.7242390964141415,0.8594588773743963,-0.6491424104001736,0.8535490334693517,-0.7362767568644178,0.8328250465402945,-0.4764619377035854,0.8635021194093468,TP
