age,priors_count,sex_Female,sex_Male,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,Shap_age,Shap_priors_count,Shap_sex_Female,Shap_sex_Male,Shap_race_African-American,Shap_race_Asian,Shap_race_Caucasian,Shap_race_Hispanic,Shap_race_Native American,Shap_race_Other,predicted_class,true_class,errors,TP,TN,FN,FP,Error_Type
-0.7468448352760715,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.21081805606276877,0.9842296946344249,-0.2446280348971894,-0.21149120685103945,0.6735227706133016,-0.3507232042532094,0.7183412384481912,-0.4179739552828695,0.03560932806164018,0.5175985888934715,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
-1.0821473417232221,-0.299352065846724,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.6117683080377831,-0.8058625157231265,-0.0724524474750825,-0.15786988232057275,-0.9279370217576753,0.23105170995165902,-1.1318594334904974,-0.20919059731411363,0.03560932806164018,0.14511708925426947,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
1.6002727098539826,0.7270791756836645,2.0212865196108454,-2.0212865196108454,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.8265429747810908,-0.6993073788591178,2.537180152900068,3.6028648907701806,0.09092506147310307,0.14388683483945663,-0.15879404722615456,0.2534167394899438,0.03560932806164018,0.12899070122768813,,,,,,,,
1.0973189501832568,-0.7099245624588795,2.0212865196108454,-2.0212865196108454,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.8754795192202101,0.19813663162753342,1.3265107056244776,2.1628847491858223,-2.5792778338458064,-0.1790555476904924,-0.2990758954380065,-0.45776896630265496,0.03560932806164018,-0.44524781796229096,,,,,,,,
2.77383148241901,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.5816609167121765,0.8919887586413878,-0.07377361090565708,-0.08480189226788719,-0.15279503127417993,0.005097329010393797,0.5913251898993925,0.42134842533656136,0.03560932806164018,-0.09948482190271345,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
1.2649702034068322,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.3640788158215897,0.6968907109643596,-0.3144493313892934,-0.34825346096027476,0.29639959467346355,-0.37424159595138623,-0.781016803016396,-0.31344273052760374,0.03560932806164018,0.2166028192727086,,,,,,,,
0.6781908171243185,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.1459110569768736,0.8736268593225845,-0.08249780181056261,0.004755223548437183,-0.11337085214613038,-0.13584561638180664,1.041163509953292,0.6936108353313594,0.03560932806164018,-0.013229940239862747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
0.9296676969596815,-0.0940658175406463,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.41786351420955237,-0.6669701767002447,0.0589107517870911,-0.08819643479450932,1.3242147202631565,-0.02067958328200791,-0.3086851414169568,-0.6309976708005345,0.03560932806164018,-0.07855471656801051,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.9144960884996468,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.9069976567048709,0.7164443501221158,-0.313926743000165,-0.3189759203949448,-0.7588166272234921,-0.523336373171753,-0.29373211062925325,-0.484636731368317,0.03560932806164018,0.17930908522665265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP
-0.24389107560534562,2.3693691621322865,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.4442425691524999,-2.2912568151162835,0.06524006768987639,-0.09044927105288102,-0.014117187349981936,-0.0027076987604155497,0.017489420618653388,-0.12530456881658056,0.03560932806164018,-0.20492665675103938,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.3277167022171333,0.5217929273775869,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.8788960697816598,-1.7838730905229885,-0.3923839072611995,-0.4394057100314151,-0.8574862287683966,-0.03189625677711824,0.5166786036944373,-0.06818557443372669,0.03560932806164018,-0.8594611902681444,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
-0.6630192086642839,-0.299352065846724,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.9660973116387725,-0.06253155275955109,1.6165092329688011,1.2453436463366108,0.0819630268916403,0.13340703822639918,0.7044088548706048,-0.17019405759963188,0.03560932806164018,0.3763026941230795,,,,,,,,
0.8458420703478938,0.9323654239897424,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.3553888860616223,-1.6329285026241105,-0.12899699384120958,-0.262218941700743,0.430226074262438,0.03892458164831744,-1.6303758178384775,-0.7534213490308845,0.03560932806164018,-0.033759824856541824,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-1.0821473417232221,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.2469740744895303,0.32658637018062686,-0.10775880153216326,-0.11684521998629502,-0.19816038985873347,-0.4588713734372864,-0.3050855533618611,0.06611386091917032,0.03560932806164018,0.38535377830106865,,,,,,,,
-0.49536795544070855,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.14515247830044517,1.2013100924463258,-0.17918291382792037,-0.19097524619555692,-0.1471086198189648,-0.26208042509474405,0.19426899427757544,0.10432933459469648,0.03560932806164018,-0.06495673706268767,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-1.2497985949467973,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-2.9494843138934494,0.10176891510937508,-0.2105642648054266,-0.20620078691658622,-0.5001298504164857,-0.26405586692714444,-0.4186414793479897,-0.06971316997873653,0.03560932806164018,0.22677561007570926,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP
1.516447083242195,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.9575543088389034,0.04119986710008032,-0.5275486152054332,-0.543992540335044,1.0112587899784944,-0.6343345311449473,-3.099827035755069,-0.505929346578182,0.03560932806164018,-0.349039728440137,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-1.1659729683350097,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.375115364629915,0.3620987582776921,-0.10342627746004092,-0.1647091654927053,0.04999580779757525,-0.060347832850328124,-0.19419479151322128,0.07783024734786831,0.03560932806164018,0.3509727946472363,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
-0.9144960884996468,-0.7099245624588795,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.30689208407493257,1.6777987751844115,-0.0703381083235192,0.24461569149426288,0.8580548004877914,0.1038760481293612,0.3740412874864716,0.10717966596859511,0.03560932806164018,-0.0701812698944149,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.9983217151114344,-0.0940658175406463,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.2474950870345094,-0.7287662388373375,-0.2594475261166707,-0.3091376834265969,-1.6032215408817831,-0.06485990189193648,-0.14230242128843712,-0.3010162506883892,0.03560932806164018,-0.3199110390540573,,,,,,,,
0.6781908171243185,0.11122043076543142,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.5022004258984938,0.04477437162179479,0.25396955650895614,0.29413446207235827,0.5406852993803115,0.08567094375705399,1.1369741760166647,-0.2743335836501872,0.03560932806164018,0.2636440481346456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP
-0.8306704618878592,-0.7099245624588795,2.0212865196108454,-2.0212865196108454,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.6822619650882928,1.2987037754796498,1.1802423386915364,1.056877287586252,0.20683129197830746,-0.025911347498388075,0.17716645470872808,0.12154693379306548,0.03560932806164018,0.11614818227681181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
-0.7468448352760715,0.9323654239897424,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.0441043384109572,-0.7314084314403835,0.14833227748519456,0.16821374116211488,-0.4840930046388071,-0.10538715140479268,-0.7969074612892542,0.009870193878406907,0.03560932806164018,0.12451923345048825,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.5791935820524963,-0.7099245624588795,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.20536249130840023,1.2838564733725835,2.6549654806784786,2.0603244238585448,-0.36558571993810596,-0.13923283557509786,0.6692573757672408,0.3140757215153618,0.03560932806164018,0.26430637472576657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
-0.6630192086642839,0.5217929273775869,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.40965614279922175,-0.22704776269720614,0.09646552906839699,0.07747066360289838,0.9889559394342196,-0.0782168973442272,0.9961519924791417,0.2705867730112479,0.03560932806164018,0.24117112683192266,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
0.9296676969596815,0.31650667907150914,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.1333346016919286,-0.5460300491645007,-0.3187132042259209,-0.4152657041612262,1.7005770348537854,0.028772583833415567,1.1749362244075685,-0.3561560220959787,0.03560932806164018,-0.1044971929948445,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
0.2590626840653803,0.11122043076543142,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,1.2289857309165584,1.0422230596110154,-0.14547358894865622,-0.1926861406464654,0.30354806991392586,-0.011510434831524615,0.7128647511105128,-0.4459967061111647,0.03560932806164018,0.4258234564548079,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
1.8517495896893457,-0.5046383141528017,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.7456169498238036,0.4495892469431603,-1.5221225845522872,-2.0704425416279437,-0.7538595191716138,0.0020989156109841246,-1.2257132927052283,-0.3518646510123484,0.03560932806164018,-0.008481087241290871,,,,,,,,
-0.3277167022171333,-0.299352065846724,2.0212865196108454,-2.0212865196108454,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.3176980788598077,0.23361757758986762,4.008898705470666,4.755715455504661,-0.7237764261524281,0.19856820470229902,0.15011339201632626,-0.11768371686397036,0.03560932806164018,0.1499411525061012,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-1.0821473417232221,-0.5046383141528017,2.0212865196108454,-2.0212865196108454,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.3765498217190428,0.045254856474819055,-0.0003866547759497135,-0.12504125240443065,-1.9648648594342333,-0.09879423934145368,-0.603763131707313,-0.4300655852062275,0.03560932806164018,-0.13859966723487982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
-0.07623982238177031,-0.0940658175406463,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.7814014649419712,-0.15573644079149251,0.27637361870466687,0.24270536320606872,-0.11956316759231367,0.06344877056559871,-0.011077989744080578,-0.17451066108692495,0.03560932806164018,0.12758160739464963,,,,,,,,
2.270877722748284,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,4.166969685951214,1.4618318318790189,0.9463243288577968,0.2277220581761617,0.3621868014363501,0.07641818892151256,0.12144069552770774,0.3737757120417529,-0.051525557430261736,0.03560932806164018,0.026611571594272587,,,,,,,,
1.6002727098539826,-0.299352065846724,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,4.166969685951214,2.1168093975203233,0.4166323729266879,-0.07470934231040453,-0.00521477365686994,0.17547371163906833,0.4099542251401782,-0.02742573760000635,-0.01666408237663833,0.03560932806164018,0.5501069840843464,,,,,,,,
-0.8306704618878592,-0.5046383141528017,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.83475510365607,0.960446626484532,0.5563804650051726,0.48645229988862293,0.16599741647511662,-0.20410852220385928,2.6785616109675376,0.1538490769435361,0.03560932806164018,1.0757412348766349,,,,,,,,
-0.8306704618878592,0.7270791756836645,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,0.22410519903152376,-1.4088002822880605,-0.015747251132398644,-0.08652993885816036,-0.20059762182589155,0.05106960127204042,-0.21318924630733296,0.16521346166761122,0.03560932806164018,0.19951664402321018,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP
-0.3277167022171333,1.13765167229582,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,1.396340343591127,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.7285212066690824,-1.3441984311588233,-0.06372140477837891,-0.12651564899304968,0.2917163291009534,-0.08792835457451503,-1.2748211696344027,-0.21328859041179488,0.03560932806164018,-0.6280079874014661,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.9144960884996468,-0.7099245624588795,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.8800373125231662,0.9758636879634678,-0.3469699197949615,-0.31939626204822485,-2.264864634856333,-0.41852640506590283,-0.4898084696277506,-0.221974581246193,0.03560932806164018,-0.28876990354402815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
-0.7468448352760715,0.11122043076543142,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.7202805602750286,-0.4799918804869452,-0.2159113624699817,-0.19208677402108404,-0.34101935509706444,-0.06718795097975128,0.7798192238137099,-0.4057266310776504,0.03560932806164018,-0.17051834198841784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
-0.9983217151114344,-0.0940658175406463,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.2474950870345094,-0.7287662388373375,-0.2594475261166707,-0.3091376834265969,-1.6032215408817831,-0.06485990189193648,-0.14230242128843712,-0.3010162506883892,0.03560932806164018,-0.3199110390540573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN
0.9296676969596815,2.3693691621322865,-0.49473441310662297,0.4947344131066228,-1.019194073940419,-0.06764091524776994,-0.7161577795769952,3.185577321264887,-0.05272555466162957,-0.2399825473584469,1.246696136395069,-1.5475292007470935,0.09639971720495491,-0.043761406248017956,1.4384207058239027,0.09096145355973162,0.7304801950170741,6.794410136428041,0.03560932806164018,0.26445651716971136,,,,,,,,
0.17523705745359264,0.31650667907150914,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.06852271230903717,-1.4089014968515274,-0.49983131534958497,-0.5690682982838404,-2.7966589230775987,-0.020463984721729306,-0.5324162033155292,-0.5476006252830389,0.03560932806164018,-0.6528008289677112,,,,,,,,
-0.9983217151114344,1.3429379206018979,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-0.9021429966354116,-1.3971138773630352,-0.07684342308040086,-0.13976418613816594,-1.372218399947674,-0.03507742196279886,-0.8810014730237831,-0.3992592562881761,0.03560932806164018,-0.1780090767560431,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP
-0.49536795544070855,0.5217929273775869,-0.49473441310662297,0.4947344131066228,0.9811674003693813,-0.06764091524776994,-0.7161577795769952,-0.31391484153426014,-0.05272555466162957,-0.2399825473584469,-1.0930807876343795,-1.7179031897117576,-0.3357095628971679,-0.3687896098513836,-0.5377723185122586,-0.09697733984053582,0.07051134914626535,-0.10414752037207536,0.03560932806164018,-0.3666797108659934,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN
